GeneID,GSM5009234,GSM5009235,GSM5009230,GSM5009243
100616315,0,0,0,0
200008,0,3,0,0
606495,129,133,76,148
51253,148,237,324,235
23648,379,444,584,613
619518,26,25,41,21
105378735,0,0,0,0
105378734,0,0,0,0
26027,107,137,88,134
338094,6,11,8,6
100527960,272,144,161,203
374977,27,22,40,48
7268,275,133,141,176
25973,112,53,62,48
55001,358,270,140,202
163747,2,1,3,1
1718,58,96,107,279
107984958,0,0,0,9
107985760,0,0,0,0
105378736,0,1,0,9
199964,112,107,162,175
7809,0,0,0,4
255738,31,47,3,56
23358,1254,897,1055,903
100507634,22,9,10,9
109729135,0,0,0,0
100616272,0,0,0,0
105378740,0,0,0,0
105378739,0,0,0,0
105378738,0,0,0,0
105378737,0,7,0,0
105378741,0,0,0,1
105378744,13,12,27,17
8613,280,334,351,238
101929935,0,0,0,0
5563,239,332,518,327
199920,1238,1039,2855,1777
731,0,0,0,0
732,1,0,8,2
105378745,0,0,0,0
112267900,0,14,13,10
1600,14,129,70,296
105378748,2,0,2,3
105378747,23,17,29,44
101926890,0,0,0,0
105378746,5,12,27,1
107984960,11,37,16,26
115209,733,511,580,786
4070,28,13,19,0
114803,839,787,1028,943
112268263,4,0,2,0
105378751,32,0,0,0
3725,76,108,658,120
100131060,18,6,6,10
101926907,41,16,31,37
107984961,3,2,1,0
105378753,41,58,117,43
101926925,0,2,0,1
729467,26,1,42,23
105378756,44,20,74,78
55277,574,258,264,423
100616409,0,0,0,0
101926944,0,9,5,2
105378758,0,5,0,0
51361,1987,1832,2311,1920
1573,268,199,50,86
127795,0,2,3,2
105378760,0,1,0,7
107984963,0,0,0,0
105378761,0,0,2,0
107984962,0,3,0,0
107985379,0,0,0,5
105378763,1,0,0,9
101926964,6,0,0,5
105378764,0,2,0,0
100996570,0,0,5,0
4774,1366,1422,1249,1334
645030,8,8,0,9
105378766,0,0,3,0
107984964,0,0,0,0
414927,0,0,0,0
83941,1879,1516,1309,1780
10207,1033,1047,1067,1042
113219465,0,0,0,0
107984965,18,2,3,1
100422902,0,0,0,0
100422946,0,0,0,0
54596,1,9,0,0
163782,1,32,0,3
105378768,0,0,0,0
7398,741,887,903,847
85440,531,271,484,531
27329,108,32,86,13
84938,546,237,280,259
105378769,0,0,0,0
199899,0,0,0,0
105378770,0,0,0,0
100996301,0,0,0,0
27022,0,0,1,0
102464823,0,0,0,0
29929,209,231,272,313
23421,700,365,581,797
102724319,16,4,10,23
84455,511,585,509,621
79469,56,63,47,95
5236,826,681,714,723
105378771,0,2,0,0
4919,505,619,592,744
105378772,4,5,2,13
101927034,40,19,37,23
105378773,0,0,2,22
148581,4,0,0,0
105378774,0,0,0,0
107984966,0,0,9,0
57685,66,80,38,98
100616338,0,0,0,0
55225,704,788,869,1165
3716,1482,1444,1504,1781
101927084,1,10,4,8
100500854,28,15,22,21
406893,1,0,0,4
205,169,41,126,171
9829,832,508,520,805
102724416,87,79,76,121
112268227,85,109,145,87
3953,479,508,376,523
54741,1532,1619,1142,1748
5142,215,137,228,709
101927139,4,0,1,3
105378776,0,0,3,0
84251,500,164,382,447
100422871,4,0,1,4
200132,57,8,0,33
10022,0,0,3,0
79819,84,123,174,96
57708,2403,2408,2150,1478
23169,375,317,483,571
400757,39,16,7,20
149233,1,1,19,0
3595,0,9,5,1
105378779,0,0,0,4
26135,1892,1462,1706,1469
102724481,0,0,0,0
105378780,0,0,0,0
1647,128,56,161,228
55970,1100,1109,1143,1109
105378781,4,0,8,0
100289178,66,39,28,36
9077,1624,939,512,987
79971,1103,982,827,1041
100302279,1,1,2,0
105378782,0,0,0,0
6121,6,0,0,0
55635,0,1,0,2
101927220,0,0,0,0
107984967,0,0,0,0
105378783,0,0,0,0
105378785,0,0,0,5
105378787,0,0,0,0
105378786,0,0,0,0
105378788,0,0,0,0
105378789,1,0,0,0
105378790,0,0,0,0
57554,24,36,7,6
5301,0,0,0,0
105378792,0,0,2,5
55631,425,509,408,253
9295,5644,5542,8202,6335
81573,428,405,373,570
11147,291,132,217,385
102724548,5,1,1,8
1491,57,79,33,48
105378793,0,0,0,0
105378794,0,0,0,0
101927244,0,1,0,4
102724572,0,0,0,0
5733,108,137,184,225
107985517,4,0,1,1
100132618,210,194,204,187
9406,4924,3932,4886,3795
406962,31,29,35,41
100852410,34,63,22,32
105378795,18,0,5,0
257194,938,528,857,1012
100852409,0,0,4,0
105378797,96,32,90,66
105378796,78,98,57,74
105378798,1,9,33,20
339468,0,0,0,6
105378799,0,0,0,0
105378800,0,0,0,0
101927295,0,0,0,0
105378801,0,0,0,0
107985391,0,0,0,0
105378802,0,0,0,0
109729166,0,0,0,0
127255,116,61,77,48
100526835,115,100,68,76
8790,603,428,438,550
51086,65,65,21,38
105378805,0,0,0,0
105378803,7,3,9,11
127254,97,60,114,82
101927320,0,1,27,1
1429,1387,1319,1241,1615
127253,772,718,865,797
431707,0,0,0,0
204962,556,459,130,175
34,1772,1610,1364,1959
1744,10,14,42,33
5876,1324,994,1072,1135
692085,0,4,5,1
26805,7,1,4,11
26804,14,8,16,6
4438,1,0,8,4
127247,0,0,0,0
105378806,0,0,0,0
101927342,0,0,0,0
256435,5,19,26,1
105378807,0,0,0,0
110806286,0,0,0,0
81849,432,253,193,180
102466995,0,0,0,0
10026,1594,1310,1373,1651
105378808,97,23,46,34
26289,36,19,135,51
26009,889,958,1042,1105
23032,1461,1354,1432,1709
374986,891,927,829,717
374987,0,8,11,4
91624,1058,1029,1502,1279
8880,2153,2115,2270,2373
11080,721,482,314,671
54810,13,126,11,26
107984997,0,3,2,0
149047,0,0,0,0
5737,42,62,205,64
10964,0,42,47,3
10561,30,34,71,12
64123,39,62,204,34
107984998,0,0,0,0
105378810,0,0,0,0
105378812,0,0,0,0
105378811,0,0,0,1
107983999,0,0,0,0
101927412,0,0,13,0
105378813,0,0,0,0
107985018,0,0,0,0
23266,395,242,344,213
101927434,0,5,0,0
105378814,0,0,0,0
107985396,0,0,0,0
103283057,16,5,17,10
101927498,10,3,5,0
107985037,36,21,38,17
105378816,31,11,41,29
101927542,0,0,4,0
107985043,71,51,19,19
101927587,164,141,232,155
101927560,146,42,79,62
107985041,52,5,40,34
79739,1299,1054,1100,1234
5567,3238,3178,2459,3511
107985046,11,15,10,11
112268230,16,2,6,3
148418,73,74,35,51
391051,31,48,43,58
58511,27,0,0,4
80135,1284,1138,1111,1419
2787,566,764,880,594
100505741,201,123,169,155
1486,739,643,742,683
105378819,42,1,37,26
103695366,0,3,12,2
439927,0,0,0,0
117178,1177,2027,1830,1445
102724892,0,0,0,0
23566,0,17,0,0
255231,1,0,0,1
55283,1808,1806,996,720
126820,104,36,21,69
100616481,0,0,0,0
84144,124,191,164,188
105378821,0,0,1,0
148423,278,293,523,331
8915,295,542,412,517
646626,16,16,14,21
23576,885,1059,540,855
107985054,0,0,0,0
3491,13,135,382,28
107985057,3,3,1,0
112268231,0,1,0,0
54680,410,430,450,494
105378823,0,0,0,0
255631,72,0,22,1
105378824,0,3,5,5
105378825,0,5,8,0
57489,1052,1132,1120,887
102465842,0,0,2,2
9635,6,0,2,0
1179,16,0,2,10
105378827,87,29,71,70
105378826,0,0,0,0
22802,7,0,1,1
105378828,107,32,70,76
9629,12,2,2,10
51100,1185,1100,1430,1156
105378831,0,0,0,0
9403,4909,4086,3899,4028
9653,322,405,558,475
339524,42,23,43,3
101927844,0,0,0,0
8543,21,62,120,39
100505768,0,0,0,0
105378833,0,0,0,0
105378834,0,0,0,0
107985408,0,0,0,0
105378835,0,0,0,0
107985518,0,0,0,0
107985519,0,0,0,0
101927871,0,0,0,0
105378836,0,0,0,0
105378839,0,0,0,1
101927891,0,0,2,10
105378838,0,0,0,0
5586,1392,1333,1845,1605
2959,541,516,666,674
56267,577,571,618,443
494115,424,358,416,362
2635,63,23,59,14
105378841,5,13,14,7
2633,9,14,108,14
2634,18,17,107,23
112268267,8,16,31,9
105378842,0,3,5,0
388646,0,0,1,1
115361,25,92,66,29
107985076,0,0,0,0
105378843,0,0,0,0
115362,0,0,20,0
729930,1,1,0,0
163351,0,0,0,0
400759,25,0,8,6
105378844,1,0,11,6
23507,537,609,452,390
84230,36,36,49,51
400761,16,10,12,7
107985743,0,0,0,0
101927952,0,0,0,2
107985744,0,0,0,4
101927975,0,2,0,0
55144,475,463,481,497
105378847,0,0,0,0
492303,47,50,67,120
284695,782,773,758,820
105378848,0,0,0,0
105378849,0,0,0,1
107985088,69,0,14,1
105378850,0,0,0,0
105378851,0,0,0,0
105378852,0,0,0,0
109616984,0,0,0,0
343472,0,0,0,0
105378853,122,41,73,46
105378855,0,16,3,0
105378854,1,0,0,1
84146,1321,1729,1552,1413
164045,169,259,173,326
107985412,0,0,0,0
107985417,0,0,0,0
105378856,4,0,0,0
8317,134,80,57,179
102723436,3,0,1,1
7049,2816,1841,1155,2330
676,0,0,0,0
253152,0,0,0,0
646817,6,3,3,4
284697,84,116,94,38
23285,784,373,446,684
388649,3,4,3,5
11146,235,271,364,293
79871,1101,997,1026,1062
2672,1,22,0,2
7813,750,705,680,543
6125,18836,18063,18224,18293
388650,305,114,85,185
6083,0,8,2,4
26782,24,7,11,22
22823,810,674,965,705
50999,1539,1159,961,1136
343099,143,122,151,190
107985521,0,0,3,0
100131564,1150,319,1682,1249
1810,1017,1241,763,685
54874,1476,1412,1874,2080
107985761,0,0,0,0
8412,149,154,259,217
100129046,394,196,264,236
102723480,0,0,0,0
723788,3,0,21,9
100126348,0,0,0,0
100189133,1,0,0,0
30836,1787,1617,1847,1899
2730,893,1321,1323,1585
24,8,2,11,12
105378858,0,0,0,2
9411,125,137,215,143
107985092,0,0,0,0
105378859,0,1,0,0
5825,1143,1154,925,944
2152,210,309,335,111
113219466,0,0,0,0
105378861,0,7,4,0
101928079,19,16,30,37
105378860,0,0,3,0
100616321,0,0,1,0
126969,191,293,293,198
1266,277,377,799,365
105378862,29,11,23,6
729970,8,15,31,36
199857,741,561,385,622
105378863,0,2,4,0
101928098,0,0,0,14
148534,186,243,324,210
100527978,85,75,76,110
101928118,4,0,8,16
25950,287,354,354,396
100996630,0,0,0,0
105378864,0,0,0,0
105379825,0,0,0,0
101928169,0,0,0,0
107985420,0,0,0,0
440594,0,0,0,0
100996635,0,0,0,0
101928219,0,0,0,0
102723661,0,0,0,0
101928241,0,0,0,0
105378866,0,0,0,0
58155,673,1005,1132,1287
1806,113,59,214,150
100873932,1,1,2,1
105378867,17,1,11,4
100873933,15,1,3,0
109729128,0,0,1,11
400765,0,3,24,33
100616452,0,0,0,1
406928,0,0,0,0
729987,0,0,0,0
51375,269,452,301,363
163404,170,142,268,53
100129620,1,3,1,0
9890,532,438,527,499
107985093,0,0,0,0
101928270,0,0,0,0
54873,17,35,202,99
391059,30,23,11,11
178,415,238,300,396
23443,391,378,297,389
64645,801,705,941,1062
163786,306,325,425,328
54482,536,546,631,731
127495,55,39,68,78
1629,551,421,337,431
100506007,62,52,84,100
8634,435,418,403,495
693138,0,0,0,0
8556,128,111,144,129
105379827,7,0,8,0
54112,0,0,0,0
100128787,0,0,0,0
7412,7,26,160,1
2135,521,457,481,500
148867,1187,906,752,1017
51611,1609,1112,1168,1385
102606465,116,66,120,158
107985094,0,0,0,0
101928334,0,0,0,0
101928370,0,0,2,0
1901,37,42,138,21
102723784,0,0,0,0
104355286,0,0,0,0
105378872,1,0,1,0
118427,0,0,0,0
94236,0,0,0,0
107985095,0,0,0,0
105378874,0,0,0,0
112268286,0,0,0,0
107985096,0,0,5,0
1301,9,4,6,1
101928436,0,0,0,0
55599,1349,891,1438,961
280,2617,20392,861,752
648740,0,21,6,5
279,5645,51438,934,1037
276,458,4520,117,116
277,504,4620,130,123
105378878,0,0,0,0
278,454,4267,117,113
100129138,2,0,7,3
105378879,0,0,0,1
105378880,0,0,0,0
105378881,0,0,0,0
101928476,0,0,0,0
105378882,0,0,0,0
105378883,0,0,0,0
105378884,0,0,0,0
107985116,0,0,0,0
105378886,0,0,0,0
105378885,0,0,0,0
105378887,0,0,0,0
105378889,0,0,0,0
105378888,0,0,0,0
55170,477,451,325,407
22854,122,21,47,54
10451,341,283,199,291
102465839,0,0,0,0
100873946,7,6,0,4
107985124,0,0,0,0
29957,712,689,350,618
148545,0,0,6,2
653149,0,0,3,1
284611,7,21,44,15
113802,119,137,142,185
105378890,0,3,0,5
55119,1031,1036,1844,1118
163479,0,0,0,4
6814,1060,1114,961,1052
105378891,4,0,0,9
254268,16,1,5,13
642864,0,1,1,0
107985159,3,0,0,0
29899,366,227,230,313
23155,781,510,546,630
22911,265,191,184,251
6884,74,48,18,44
105378892,0,0,2,2
56900,1135,1100,744,1134
677766,7,2,3,32
127003,47,20,45,48
57535,8958,6960,9356,9648
6301,4485,3332,3285,4267
1952,42,70,160,91
84722,25,14,42,79
343263,12,29,37,51
6272,1963,1201,1516,1797
5686,1359,1234,1043,1495
284612,1,1,19,6
127002,64,48,104,39
284613,144,229,275,186
57463,412,364,386,592
105378893,0,0,0,0
83873,8,6,6,3
2773,1860,1409,1489,1480
406974,1,1,1,1
2780,6,16,30,21
271,1245,1097,1590,1425
2948,281,212,275,194
2946,1054,901,1110,864
2944,332,289,676,385
2949,7,7,67,19
2947,2768,1481,2072,1383
79574,0,0,0,0
107985167,0,0,0,0
1435,3,9,31,17
10768,5684,3780,4495,4486
85369,411,356,444,387
105378895,0,0,0,0
257,4,3,3,2
104355139,0,0,0,0
164153,0,0,0,0
388662,444,245,214,367
105378897,1,1,11,1
100873974,53,107,104,88
3749,427,415,699,333
440600,0,6,11,5
64783,139,177,163,139
9122,62,32,46,25
10542,2465,1945,2272,2176
101410535,9,9,10,28
84432,0,0,0,0
105378899,0,0,0,0
105378898,0,0,0,0
643160,0,0,0,0
440602,0,0,0,0
3744,0,0,0,0
3737,2,5,8,21
107985174,0,0,3,0
3738,229,380,550,480
105378901,0,15,1,7
963,35,12,93,5
55791,392,457,298,471
128338,1150,796,790,723
10390,721,609,738,871
79961,371,448,420,422
107985180,1,0,0,0
1117,0,0,6,0
149620,0,0,0,0
27159,0,0,0,0
105378903,0,0,0,0
128344,286,136,177,179
105378904,0,0,0,0
441897,0,0,0,0
5016,89,60,121,51
79084,324,221,348,376
515,3686,3754,3699,3954
128346,211,104,159,105
57413,0,1,0,0
140,0,5,0,0
5906,538,430,586,646
100129269,1,0,0,0
107985184,1,0,3,4
55924,83,19,102,55
100506343,3,15,24,12
101928718,3,18,37,8
11218,78,218,295,267
3752,553,1169,1312,1803
100874295,10,7,29,37
100873995,0,0,31,16
643355,7,24,66,44
105378906,0,0,0,0
105378909,0,1,1,0
55917,283,186,229,204
100422976,0,0,0,0
7482,274,207,357,310
54879,251,186,303,331
829,3146,2744,3535,4128
4343,338,353,439,335
389,103,83,226,44
333926,0,0,0,1
105378910,0,0,0,0
284467,0,0,0,0
100996702,0,0,0,0
105378912,0,2,0,0
105378911,0,0,0,0
113218506,0,0,0,0
6566,0,5,74,2
246182,0,1,0,0
100506392,0,0,2,0
107985189,1,0,0,0
100996251,25,25,9,33
9860,470,402,522,561
643441,0,0,0,0
260425,405,442,420,383
10745,351,281,386,386
54665,884,927,1096,1291
100287722,34,32,25,35
26191,11,47,18,0
440603,14,18,2,8
10717,318,232,328,278
64858,9,20,58,31
101928846,59,49,31,61
204851,1255,1078,1071,1329
56944,117,100,206,21
148281,0,24,16,6
107985443,0,0,0,0
51592,1280,1089,1208,1182
105378913,30,0,0,0
10286,1786,1486,1526,1678
105378914,0,0,0,0
163259,50,63,83,25
270,0,0,0,0
4893,646,556,444,436
7812,8231,7712,6493,6922
80143,469,444,549,660
6847,0,0,0,0
105378915,0,0,0,0
7252,46,60,77,59
10100,1568,1634,2058,1956
105378916,52,62,139,93
112840934,0,20,1,10
4803,0,6,10,37
112268234,0,0,0,0
112268287,0,0,0,0
81839,0,7,3,2
845,11,0,12,1
4808,34,10,51,46
101928995,0,0,0,1
101928977,14,6,2,4
55356,236,256,255,186
126868,22,0,12,6
105378918,2,0,0,0
107985190,4,0,8,7
105378919,0,0,0,0
105378920,8,1,7,9
476,3309,2374,2604,2935
84852,630,454,467,505
101929023,0,0,0,0
112268235,9,0,5,0
965,11,30,88,45
105378925,0,0,0,0
100616384,0,0,0,0
3321,13,9,23,1
105378924,0,0,0,0
100302117,0,0,0,0
388667,0,0,0,0
105378926,0,0,0,0
914,24,12,13,8
105378927,2,0,7,2
5738,103,252,150,86
9398,63,176,109,61
101929099,3,2,10,8
8458,288,137,87,203
100126331,0,0,0,0
80263,90,77,113,89
79679,1,19,7,0
104355292,0,0,0,0
10905,1956,2242,2404,2283
100996263,2,0,0,0
54855,5021,3935,4095,4183
105378929,14,0,8,12
54834,645,447,299,524
10885,323,401,280,419
200162,7,18,32,16
105378930,0,1,0,0
107985447,0,0,0,0
6913,0,0,0,0
105378933,0,0,0,0
107985191,0,0,0,0
10352,278,222,411,306
104472716,1,0,2,2
101929147,211,159,136,143
107985192,14,13,20,18
105378934,0,0,0,0
51179,0,0,1,0
100874270,0,0,0,0
3284,0,3,0,0
105378935,8,15,7,0
3283,0,1,2,0
128102,76,81,90,33
644242,53,118,40,31
90874,245,250,124,233
105378937,0,0,0,0
26227,24,51,33,2
105378936,0,0,0,0
3158,41,63,185,226
83998,28,185,48,114
105378938,1,6,35,3
343505,7,1,10,6
11085,0,0,0,0
4853,68,34,47,36
101929178,1,0,1,0
105378939,0,3,2,0
105378940,0,0,0,0
9554,4955,3801,2194,3866
107985522,101,67,64,54
105378941,31,40,43,24
105378954,88,83,78,80
101929788,0,1,0,0
728841,289,207,317,303
107985523,1,2,6,2
767846,29,27,34,25
100996724,1056,641,839,778
107985524,263,235,251,313
105378944,2,0,0,0
105378943,3,0,2,0
101929796,5,2,5,3
101060684,151,112,179,175
107985762,0,0,0,0
101954277,8,1,4,9
653505,2,1,1,1
728855,181,113,184,191
100996720,18,13,20,16
101954264,2,1,2,1
107985763,1,0,0,0
105369199,18,13,18,24
101929798,3,2,2,3
107985748,0,0,0,0
107985749,0,0,0,0
107985750,0,0,0,0
106479023,8,7,22,2
2210,0,0,2,0
100996318,1,2,2,3
337875,11,3,18,2
653820,1,9,2,1
653464,803,774,540,864
107985193,85,62,44,74
100873165,9,1,5,2
107985194,70,15,22,43
647121,89,40,46,84
107985195,12,7,3,15
101929814,0,0,1,0
105371172,0,0,0,0
105371175,8,3,2,2
107985200,55,20,33,23
107985201,28,7,12,10
101927452,1,1,1,1
112268275,4,2,3,1
112268273,3,0,2,1
100189261,0,0,0,0
101954269,0,0,0,0
26863,2,2,1,2
791227,0,0,0,0
105369140,7,21,21,28
100189142,1,0,0,0
100189326,1,0,0,0
199882,2,4,6,4
100189356,0,1,1,1
338391,2,7,8,1
100132417,0,0,2,0
440686,22,18,16,10
105371209,1,1,4,1
554282,1,6,3,2
100996712,328,302,226,330
105371207,0,0,0,0
105371206,10,3,2,2
100996732,71,21,32,27
101060524,0,0,0,0
101927333,1,1,3,0
105371196,4,1,1,1
730262,0,0,0,0
105373467,15,12,13,12
101954267,2,1,2,2
100189323,1,0,0,0
284565,228,130,211,264
105371211,2,2,6,1
6063,0,0,1,1
105379574,2,2,0,7
100189127,0,0,0,0
728945,0,0,0,0
101929826,0,1,2,1
105371214,4,2,2,1
105371215,0,0,0,0
101927429,4,4,5,5
1818,0,0,0,0
645166,48,18,23,18
105371216,10,3,2,2
105371217,0,0,0,0
107985528,0,0,0,0
647135,591,665,457,672
107985595,38,17,21,41
728833,7,5,4,3
105371219,11,4,10,2
107985754,2,0,3,1
101929805,10,28,34,15
107985614,2,0,0,0
107985615,1,0,0,0
103091866,82,76,112,85
100996740,26,15,38,29
645142,0,0,1,0
101954266,12,14,12,5
7214,0,0,0,0
100288142,162,137,194,176
105371312,8,10,9,9
105371288,1,0,0,0
107985755,0,0,0,0
107985751,0,0,0,0
101929780,83,66,90,112
653519,473,373,418,466
5174,677,750,807,679
11126,20,12,4,17
27246,797,546,552,550
10623,760,480,491,465
200035,81,61,100,111
10401,257,209,318,319
102466191,0,2,0,0
148741,3,0,0,4
107985593,0,0,0,0
8515,84,39,60,66
8799,1196,723,932,1070
114814,45,48,37,61
9939,1543,1438,1555,1588
105371260,167,129,181,157
128077,889,695,552,727
84265,777,650,843,816
284615,17,12,17,19
10628,5173,3970,11952,11922
148738,0,0,0,0
100189384,0,0,1,0
100189064,0,0,0,0
100188991,0,0,0,0
100189198,0,0,0,0
107985594,2,0,0,2
101954276,6,0,6,1
101928979,0,13,3,3
100132406,108,90,114,100
388677,21,17,18,15
105371254,1,0,0,0
170688,607,536,654,878
102724364,1965,1386,849,1415
105371242,0,1,3,0
107985756,0,0,2,0
112268274,1,5,3,0
100996756,78,32,37,37
105371235,2,2,1,3
105371233,0,0,0,0
107985591,2,1,6,4
100288805,257,279,318,142
149013,411,314,435,344
728989,19,8,5,8
105371231,1,0,0,0
100189334,0,0,0,0
101447996,0,0,1,0
644861,0,0,0,0
5565,543,488,492,603
9557,828,817,1007,1022
171423,292,312,436,382
2330,432,352,340,342
100289211,0,1,0,0
607,460,577,732,605
51205,277,291,373,478
102723321,0,0,0,0
105371230,0,0,0,0
2702,36,34,52,1
2703,15,0,0,1
105371229,6,3,5,9
51463,418,348,377,459
100034743,321,339,383,322
105371228,56,14,15,9
100189140,0,0,0,0
26864,2,1,0,1
100189193,0,0,0,0
728920,34,17,20,29
200030,228,217,247,263
105371227,11,5,12,0
100505824,0,0,0,0
101927468,38,53,50,38
100189056,0,0,0,0
105371226,0,0,0,0
284561,0,0,0,0
100189307,0,0,0,0
105371225,0,0,0,0
100189174,0,0,0,0
100188998,0,0,0,0
100847044,0,0,0,0
101954273,0,0,0,4
102466225,0,1,1,0
100132057,52,128,161,76
101954272,3,3,9,4
107985525,2,1,12,5
388685,280,251,302,299
105371224,542,554,743,559
644591,21,21,25,27
100189005,0,0,0,0
25832,102,97,114,98
100996763,62,92,91,37
105371223,1,0,1,0
105371222,0,0,0,0
440672,664,580,707,955
100996517,1539,1102,678,1106
9659,1952,1339,1241,1519
112268272,144,103,167,142
400818,147,147,187,293
101929790,0,0,0,0
102723348,1,1,1,4
653513,296,466,355,402
100996716,1602,1153,707,1154
105371403,1,0,1,0
100996717,131,177,131,80
101060226,203,147,249,205
107985752,0,0,0,0
653598,20,22,25,29
57234,168,161,264,229
100189257,1,0,0,0
112268236,2,2,1,1
644634,36,32,51,36
107985753,0,0,0,0
100189228,0,0,0,0
102723955,6,5,19,4
105371406,2,5,4,3
100189059,0,0,0,0
2209,2,0,5,0
440689,3,8,4,4
112268237,0,0,0,0
653604,0,0,4,0
8370,20,16,15,24
126961,0,0,1,0
8337,92,63,78,57
337873,4,14,4,6
723790,93,62,78,60
333932,0,0,1,0
112268238,365,274,134,268
554313,20,16,14,23
8349,351,437,286,387
8338,21,30,55,22
317772,6,0,0,0
51027,64,47,69,52
9900,414,401,551,514
10262,217,176,359,211
10903,286,253,261,268
56957,295,180,220,208
105371427,5,9,4,6
11311,780,543,682,798
51177,9,1,35,7
105371433,0,0,0,0
81611,3931,3411,1614,3054
23632,97,110,83,98
109616989,0,0,1,0
51107,274,279,268,264
79630,85,48,37,10
148523,264,393,173,238
105371434,0,0,0,0
54460,2629,1969,2442,2172
9129,1023,611,696,933
23248,757,774,996,758
80222,341,239,212,222
102465529,0,0,0,0
1893,25,57,20,28
100874054,20,22,36,7
100289061,0,0,0,0
54507,0,2,18,0
100422997,0,0,0,0
574406,1,2,24,2
4170,780,679,1399,734
107985203,1,21,19,14
2029,2134,1858,1599,1945
112268239,7,6,12,22
55204,1021,976,651,797
84072,0,0,0,0
1520,100,43,233,12
1513,186,202,153,103
405,980,717,828,722
100996521,0,0,0,0
107985204,6,0,0,0
9869,288,196,262,331
29956,1475,1187,1278,1521
105371438,0,0,0,0
8416,207,221,168,183
55793,647,556,652,653
58497,1020,994,1256,1582
149428,51,33,45,28
54964,707,620,657,653
56882,1004,856,838,879
10962,1615,1034,1283,1623
126626,564,583,475,549
10500,19,3,3,4
388695,254,207,183,153
100534012,303,233,280,294
79626,14,15,3,6
79005,323,241,302,302
29765,3,6,5,15
6944,385,409,634,530
8394,328,319,345,267
5710,884,716,1062,931
100507670,5,6,6,6
57592,93,55,92,85
5298,659,344,777,494
5993,208,256,457,247
101927886,4,8,11,12
8991,425,176,467,294
5692,3614,2886,2826,3596
23126,3439,2644,2906,3259
57530,174,46,155,95
7286,322,318,330,546
693139,0,0,0,0
81609,1003,779,848,954
11189,946,793,726,841
284485,168,249,261,229
65005,388,291,434,326
51686,36,30,26,23
11022,260,349,177,226
109729141,57,34,37,47
339398,57,43,40,90
6097,475,545,394,779
100191040,3,1,8,4
100132111,21,19,20,33
284486,2,1,1,3
117145,310,176,294,235
6281,262,255,798,328
105371441,0,5,5,0
105371442,0,0,0,0
441908,0,0,0,0
6282,981,691,835,839
101927949,30,0,3,0
100131107,0,0,0,0
126637,1,1,0,0
7062,90,94,95,81
126638,0,0,0,0
112268240,10,5,29,18
388697,130,25,150,131
2312,58,38,26,17
339400,242,114,115,97
388698,7,3,7,8
49860,0,0,0,0
254910,1,0,0,0
54544,2,0,0,0
353145,0,0,0,0
84648,0,0,0,0
353144,0,0,0,0
353143,0,0,0,0
353142,0,0,0,0
388699,0,0,0,0
353141,0,0,0,0
353140,0,0,0,0
26239,0,0,0,0
353139,0,0,0,0
199834,0,0,0,0
100129271,0,0,0,0
448834,0,0,0,0
353137,0,0,0,0
353135,0,0,0,0
353134,0,0,0,0
353133,0,0,0,0
353132,0,0,0,0
353131,0,0,0,0
448835,0,0,0,0
105371444,0,0,0,0
105371445,0,0,0,0
4184,0,0,0,0
3713,0,0,0,0
101927988,2,2,3,4
163778,0,0,0,0
6698,0,0,0,0
6707,0,0,0,0
105371446,0,0,0,0
6699,0,0,0,0
6703,0,0,0,0
6700,0,0,0,0
6701,0,0,3,0
6704,0,0,0,0
6705,0,0,0,0
6702,0,0,0,0
6706,0,0,0,0
101928009,0,0,0,0
149018,0,0,0,0
574414,0,0,0,0
4014,0,0,0,0
114771,0,0,0,0
57115,0,0,0,0
6280,9,3,85,0
6283,0,2,18,0
6279,46,19,285,19
338324,0,0,0,0
6278,0,0,0,0
6277,1057,775,1816,1168
6276,2,0,2,0
6275,32,28,210,13
101928034,1,0,7,0
6274,0,0,6,0
6273,3,0,4,1
140576,13,18,190,24
57402,0,2,2,0
6284,157,169,266,218
6271,0,0,3,1
26097,450,445,676,503
23557,262,294,374,480
3608,3217,2676,2720,3356
100189015,0,0,0,0
4881,37,4,43,10
102466879,0,0,0,0
65123,1073,894,1333,966
11000,114,110,153,158
343052,0,0,0,0
57459,863,605,805,714
101928059,22,3,3,7
9909,237,185,337,341
200186,128,153,175,173
27173,306,326,602,461
102465441,0,0,0,0
148327,134,80,116,217
10899,770,647,827,697
5872,783,581,810,635
6232,13174,10573,13012,11743
91181,5,4,31,3
100847024,0,0,0,0
7170,5351,5415,4315,4085
100126346,0,0,0,0
388701,0,0,1,0
