GeneID,GSM4681806,GSM4681807,GSM4681811,GSM4681812
105378735,0,0,0,0
105378734,0,0,0,0
26027,3,6,4,1
338094,1,1,1,0
100527960,31,22,27,25
374977,2,0,1,1
7268,30,22,26,25
25973,1,0,1,0
55001,109,55,40,5
163747,16,5,4,4
1718,79,25,12,20
107984958,2,0,0,0
107985760,0,0,0,0
105378736,0,0,0,0
199964,0,0,0,0
7809,0,0,0,0
255738,0,0,0,0
23358,569,328,331,380
100507634,14,5,21,13
109729135,0,0,0,0
100616272,0,0,0,0
105378740,0,0,0,0
105378739,0,0,0,0
105378738,0,0,0,0
105378737,0,0,0,0
105378741,0,0,0,0
105378744,0,0,0,0
8613,3,1,6,7
101929935,0,0,0,0
5563,0,0,0,0
199920,0,0,0,0
731,0,0,0,0
732,0,1,0,0
105378745,0,0,0,0
112267900,2,1,0,0
1600,4,1,2,3
105378748,0,0,0,0
105378747,0,0,0,0
101926890,0,0,0,0
105378746,0,0,0,0
107984960,0,4,3,0
115209,120,40,51,22
4070,2,7,14,4
114803,486,208,281,344
112268263,0,0,0,0
105378751,1,0,0,0
3725,685,328,8144,836
100131060,1,0,1,0
101926907,16,3,0,0
107984961,0,0,0,0
105378753,5,6,6,0
101926925,2,0,0,0
729467,0,0,0,0
105378756,1,0,0,0
55277,27,14,42,17
100616409,0,0,0,0
101926944,5,0,0,0
105378758,0,0,0,0
51361,31,10,29,10
1573,0,0,0,0
127795,0,0,0,0
105378760,1,0,0,0
107984963,0,0,0,0
105378761,0,0,0,0
107984962,0,0,0,0
107985379,0,0,0,0
105378763,0,0,3,0
101926964,0,0,0,0
105378764,0,0,0,0
100996570,0,0,0,0
4774,25,9,18,21
645030,0,0,0,0
105378766,0,0,0,1
107984964,0,0,0,0
414927,0,0,0,0
83941,134,43,45,22
10207,144,60,182,110
113219465,0,0,0,0
107984965,0,0,0,0
100422902,0,0,0,0
100422946,0,0,0,0
54596,4,0,0,2
163782,0,0,0,0
105378768,0,0,0,0
7398,553,156,336,240
85440,63,38,57,19
27329,0,1,0,0
84938,95,26,18,10
105378769,0,0,0,0
199899,0,0,0,0
105378770,0,0,0,0
100996301,1,3,0,0
27022,0,0,0,0
102464823,0,0,0,0
29929,99,32,35,27
23421,101,17,57,10
102724319,0,0,0,0
84455,16,1,25,11
79469,1,0,0,4
5236,476,250,262,208
105378771,0,2,0,2
4919,3,0,1,3
105378772,0,0,0,0
101927034,0,0,0,0
105378773,0,0,0,0
148581,0,0,0,0
105378774,0,0,0,0
107984966,0,0,0,0
57685,22,24,8,3
100616338,0,0,0,0
55225,308,132,185,154
3716,7654,5239,2777,2528
101927084,3,1,2,0
100500854,8,1,1,5
406893,2,0,0,0
205,6,2,5,4
9829,11,12,7,15
102724416,0,2,2,1
112268227,3,3,1,4
3953,95,41,38,40
54741,777,239,354,327
5142,2516,1587,3337,2031
101927139,0,0,0,0
105378776,2,0,0,0
84251,1,12,6,8
100422871,0,0,0,0
200132,3,1,6,0
10022,0,0,0,0
79819,0,2,3,5
57708,1436,415,1190,1000
23169,156,68,73,81
400757,0,0,0,0
149233,1,0,0,0
3595,62,35,7,20
105378779,6,1,4,1
26135,1850,684,1828,1333
102724481,0,0,0,0
105378780,0,0,0,0
1647,250,87,278,228
55970,0,0,1,1
105378781,5,2,3,0
100289178,30,24,7,0
9077,2,0,1,0
79971,864,614,179,125
100302279,0,0,0,0
105378782,0,0,0,0
6121,0,0,0,0
55635,4,0,0,0
101927220,0,0,0,0
107984967,0,0,0,0
105378783,0,0,0,0
105378785,0,0,0,0
105378787,0,0,0,0
105378786,0,0,0,0
105378788,0,0,0,0
105378789,0,0,0,0
105378790,0,0,0,0
57554,5,3,2,0
5301,0,0,0,0
105378792,1,0,0,0
55631,92,28,84,69
9295,1469,559,1184,938
81573,129,36,132,120
11147,31,13,41,35
102724548,0,0,0,0
1491,6,0,10,4
105378793,1,0,0,0
105378794,0,0,0,0
101927244,0,0,0,0
102724572,0,0,0,0
5733,17,14,1,6
107985517,2,0,2,0
100132618,41,22,27,8
9406,441,116,241,149
406962,5,1,5,1
100852410,0,0,0,0
105378795,0,0,0,0
257194,9,3,1,3
100852409,0,0,0,0
105378797,0,0,4,0
105378796,0,0,0,0
105378798,0,0,0,0
339468,0,0,0,0
105378799,0,0,0,0
105378800,0,0,0,0
101927295,0,0,0,0
105378801,0,0,0,0
107985391,0,0,0,0
105378802,0,0,0,0
109729166,0,0,0,0
127255,0,1,2,0
100526835,13,5,3,2
8790,55,18,13,15
51086,5,1,1,0
105378805,0,0,0,0
105378803,0,0,0,0
127254,2,2,0,1
101927320,0,0,0,0
1429,74,16,49,30
127253,135,33,112,56
431707,0,0,0,0
204962,0,0,0,0
34,169,44,45,18
1744,6,4,9,1
5876,328,107,573,321
692085,4,0,1,0
26805,8,4,6,7
26804,5,4,6,10
4438,0,0,0,0
127247,0,0,0,0
105378806,0,0,0,0
101927342,0,0,0,0
256435,49,11,21,5
105378807,1,0,0,0
110806286,0,0,0,0
81849,0,0,0,0
102466995,0,0,0,0
10026,326,101,96,44
105378808,1,2,0,0
26289,142,28,101,12
26009,240,78,155,96
23032,723,220,358,235
374986,164,56,118,123
374987,0,1,7,0
91624,274,104,164,117
8880,840,314,1135,640
11080,34,10,32,16
54810,1,0,0,0
107984997,0,0,0,0
149047,0,0,0,0
5737,0,0,0,0
10964,355,94,74,35
10561,576,136,183,97
64123,0,0,0,0
107984998,0,0,0,0
105378810,0,0,0,0
105378812,0,0,0,0
105378811,0,0,0,0
107983999,0,0,0,0
101927412,39,5,20,3
105378813,0,0,0,0
107985018,0,0,0,0
23266,0,0,0,0
101927434,0,0,0,0
105378814,0,0,0,0
107985396,0,0,0,0
103283057,0,0,1,0
101927498,0,0,0,0
107985037,0,1,0,0
105378816,0,0,0,0
101927542,0,0,0,0
107985043,0,0,0,0
101927587,0,0,2,0
101927560,1,0,0,0
107985041,1,0,0,0
79739,3,6,3,5
5567,588,161,222,226
107985046,0,0,0,0
112268230,0,0,0,0
148418,0,0,0,0
391051,1,0,0,0
58511,0,0,0,0
80135,378,44,593,331
2787,990,659,1147,635
100505741,150,55,99,45
1486,1921,706,1007,684
105378819,134,63,117,33
103695366,0,1,0,0
439927,0,1,0,0
117178,101,37,65,48
102724892,0,0,0,0
23566,1,0,4,0
255231,156,99,55,81
55283,1,0,2,3
126820,3,0,3,0
100616481,0,0,0,0
84144,23,16,50,54
105378821,0,0,0,0
148423,432,133,499,333
8915,507,170,746,497
646626,49,17,80,38
23576,2,0,0,0
107985054,0,0,0,0
3491,0,0,0,0
107985057,3,0,1,0
112268231,0,0,1,0
54680,136,40,145,98
105378823,0,0,0,0
255631,4,1,2,1
105378824,0,0,1,0
105378825,0,0,1,0
57489,271,83,140,93
102465842,0,0,0,0
9635,0,0,0,0
1179,0,0,0,0
105378827,0,2,1,0
105378826,0,0,0,0
22802,0,0,0,0
105378828,4,7,4,5
9629,2,0,0,0
51100,2918,1017,1770,1465
105378831,0,0,0,0
9403,1748,400,860,577
9653,281,154,105,54
339524,1,1,2,0
101927844,0,0,0,0
8543,334,126,226,188
100505768,0,0,0,0
105378833,11,3,0,0
105378834,0,0,1,0
107985408,0,0,0,0
105378835,0,0,0,0
107985518,0,0,0,0
107985519,0,0,0,0
101927871,0,0,0,0
105378836,0,0,0,0
105378839,0,0,0,0
101927891,0,1,1,1
105378838,0,0,0,0
5586,933,415,488,338
2959,493,126,829,345
56267,308,75,186,110
494115,587,203,316,299
2635,170,40,59,39
105378841,55,30,27,34
2633,691,175,310,229
2634,5399,1781,2430,1852
112268267,2259,917,1031,1220
105378842,0,0,0,2
388646,0,0,0,2
115361,934,501,385,371
107985076,5,0,3,2
105378843,0,0,0,0
115362,2580,978,1154,806
729930,0,0,0,0
163351,19,2,3,0
400759,13,1,4,3
105378844,0,0,0,0
23507,97,62,81,86
84230,403,255,621,443
400761,14,7,16,11
107985743,0,2,0,0
101927952,2,4,0,0
107985744,0,0,0,0
101927975,1,0,1,0
55144,350,166,146,89
105378847,1,1,0,1
492303,1,2,0,0
284695,203,86,432,294
105378848,0,0,0,0
105378849,0,0,0,0
107985088,0,0,0,0
105378850,0,0,0,0
105378851,0,0,0,0
105378852,0,0,0,0
109616984,0,0,0,0
343472,0,0,0,0
105378853,0,0,1,4
105378855,0,0,0,0
105378854,0,0,0,0
84146,317,114,302,166
164045,0,1,0,0
107985412,0,0,0,0
107985417,0,0,0,0
105378856,1,0,0,0
8317,72,12,31,21
102723436,0,0,0,1
7049,1110,536,228,179
676,0,0,0,3
253152,1,4,3,5
646817,2,0,1,2
284697,5,2,2,0
23285,34,9,20,1
388649,2,0,1,0
11146,43,22,19,9
79871,142,65,118,56
2672,167,85,177,159
7813,231,96,64,57
6125,13850,2452,19538,9131
388650,113,39,43,48
6083,4,4,5,7
26782,2,1,2,4
22823,271,89,213,186
50999,919,357,1315,792
343099,104,42,133,58
107985521,1,0,1,0
100131564,156,60,86,45
1810,1203,490,1015,649
54874,6,8,17,3
107985761,0,0,0,0
8412,11,7,19,7
100129046,1,5,4,1
102723480,0,0,0,0
723788,1,0,3,5
100126348,0,3,3,0
100189133,1,0,0,0
30836,850,181,1278,616
2730,101,48,71,49
24,0,0,0,0
105378858,0,0,0,0
9411,2,5,4,3
107985092,0,0,0,0
105378859,0,0,0,0
5825,88,32,58,64
2152,3,0,4,0
113219466,0,0,0,0
105378861,0,0,0,0
101928079,0,0,3,0
105378860,0,0,0,0
100616321,0,0,0,0
126969,0,0,3,0
1266,11,2,13,6
105378862,0,0,0,0
729970,1,0,3,0
199857,16,8,9,6
105378863,0,0,0,0
101928098,0,0,0,0
148534,11,11,4,9
100527978,14,7,6,10
101928118,7,8,3,4
25950,122,24,89,43
100996630,0,0,0,0
105378864,0,0,0,0
105379825,0,0,0,0
101928169,0,0,0,0
107985420,0,0,0,0
440594,0,0,0,0
100996635,0,0,0,0
101928219,0,0,0,0
102723661,0,0,0,0
101928241,0,0,0,0
105378866,0,0,0,0
58155,123,38,120,131
1806,1279,636,309,209
100873932,58,34,8,8
105378867,1,1,1,0
100873933,0,2,0,0
109729128,0,0,1,0
400765,0,0,0,0
100616452,0,0,0,0
406928,0,0,0,0
729987,0,0,0,0
51375,21,3,1,0
163404,0,0,0,0
100129620,0,0,0,0
9890,0,0,0,0
107985093,0,0,0,0
101928270,0,0,0,0
54873,0,0,0,0
391059,10,1,18,5
178,159,54,76,42
23443,182,58,117,115
64645,865,285,1267,872
163786,193,59,257,159
54482,72,30,31,11
127495,14,5,9,2
1629,90,31,31,20
100506007,8,5,3,8
8634,222,62,153,173
693138,0,0,0,2
8556,427,152,449,235
105379827,9,2,35,15
54112,1,0,2,0
100128787,0,0,0,0
7412,1,1,6,8
2135,34,12,21,12
148867,138,63,75,79
51611,308,132,442,208
102606465,26,8,16,13
107985094,0,0,0,0
101928334,0,0,0,0
101928370,8,1,5,1
1901,1156,436,784,307
102723784,6,1,2,0
104355286,0,0,0,0
105378872,0,0,0,0
118427,0,0,0,0
94236,0,0,0,0
107985095,0,0,0,0
105378874,0,0,0,0
112268286,0,0,0,0
107985096,0,0,0,0
1301,0,0,0,0
101928436,0,0,0,0
55599,223,83,140,95
280,146,37,95,77
648740,3,1,1,0
279,6,1,5,1
276,2,2,3,1
277,1,0,0,0
105378878,0,0,0,0
278,1,2,3,2
100129138,0,0,0,0
105378879,0,0,0,0
105378880,0,0,0,0
105378881,0,0,0,0
101928476,0,0,0,0
105378882,0,0,0,0
105378883,0,0,0,0
105378884,0,0,0,0
107985116,0,0,0,0
105378886,0,0,0,0
105378885,0,0,0,0
105378887,0,0,0,0
105378889,0,0,0,0
105378888,0,0,0,0
55170,54,19,30,12
22854,2,4,0,0
10451,719,330,435,326
102465839,0,0,0,0
100873946,3,0,0,1
107985124,17,0,4,4
29957,323,118,172,125
148545,0,1,0,2
653149,0,1,0,0
284611,363,113,232,115
113802,175,49,78,56
105378890,3,4,2,3
55119,1151,273,1089,670
163479,2,0,0,0
6814,1165,345,386,439
105378891,2,0,0,0
254268,0,0,0,0
642864,0,0,0,0
107985159,0,0,0,0
29899,92,32,10,17
23155,61,33,30,19
22911,197,74,178,86
6884,85,26,163,119
105378892,0,0,0,1
56900,2317,656,2557,1923
677766,2,3,12,11
127003,6,2,1,1
57535,685,740,245,246
6301,782,371,500,406
1952,50,41,12,10
84722,46,18,21,14
343263,0,0,5,0
6272,604,454,247,407
5686,455,197,302,169
284612,0,0,0,0
127002,68,46,72,34
284613,424,168,233,139
57463,191,68,84,88
105378893,1,0,0,0
83873,0,2,1,0
2773,2467,1093,1639,1167
406974,0,1,1,0
2780,26,20,3,2
271,5112,4469,4843,2264
2948,103,100,73,26
2946,123,98,88,44
2944,175,151,179,73
2949,0,0,0,0
2947,47,10,45,3
79574,0,0,0,0
107985167,2,0,2,2
1435,98,50,301,286
10768,618,344,187,155
85369,495,252,467,247
105378895,0,0,0,0
257,21,10,18,4
104355139,0,0,0,0
164153,0,0,0,0
388662,1,0,0,0
105378897,1,0,0,0
100873974,1,0,0,0
3749,68,56,35,24
440600,16,11,12,6
64783,376,196,495,316
9122,19,7,5,0
10542,797,412,886,548
101410535,5,1,2,1
84432,0,0,0,0
105378899,0,0,0,0
105378898,0,0,0,0
643160,0,0,0,0
440602,0,0,0,0
3744,0,0,0,0
3737,16,15,3,14
107985174,6,4,5,1
3738,738,497,572,469
105378901,6,5,3,1
963,7768,4714,6524,3051
55791,111,43,83,45
128338,582,138,512,261
10390,279,109,162,121
79961,357,231,258,125
107985180,4,0,0,0
1117,275,34,77,28
149620,0,0,0,0
27159,0,0,0,0
105378903,0,0,0,0
128344,0,0,2,1
105378904,0,0,0,0
441897,0,0,0,0
5016,24,7,35,11
79084,157,104,46,24
515,1179,374,1202,703
128346,1051,624,467,238
57413,0,11,5,3
140,1,4,3,1
5906,3890,843,1764,1409
100129269,6,0,8,3
107985184,53,14,32,28
55924,2344,881,684,395
100506343,5,4,3,8
101928718,5,5,5,8
11218,163,81,280,124
3752,10,17,3,3
100874295,0,0,0,0
100873995,0,0,0,0
643355,1,9,16,2
105378906,0,0,0,0
105378909,11,5,7,14
55917,10,10,13,4
100422976,0,0,0,0
7482,17,8,6,5
54879,129,59,76,64
829,2441,769,821,790
4343,561,373,441,270
389,484,444,537,378
333926,18,21,12,8
105378910,0,0,0,0
284467,0,0,0,0
100996702,0,0,0,0
105378912,0,0,0,0
105378911,0,0,0,0
113218506,0,0,0,0
6566,68,24,67,24
246182,1,0,0,0
100506392,13,3,21,6
107985189,0,0,2,0
100996251,4,0,1,0
9860,117,68,87,41
643441,0,0,0,0
260425,27,13,23,5
10745,136,53,113,73
54665,658,309,594,417
100287722,73,16,46,32
26191,350,94,114,154
440603,3,3,6,5
10717,175,60,118,77
64858,46,32,50,33
101928846,0,0,5,3
204851,2454,1426,3093,2127
56944,1,1,0,0
148281,0,0,1,0
107985443,0,0,0,0
51592,964,495,476,457
105378913,1,0,0,0
10286,323,49,545,237
105378914,0,0,0,0
163259,14,2,8,10
270,0,0,0,0
4893,818,251,736,490
7812,6667,2256,6897,5279
80143,320,105,211,146
6847,0,0,0,0
105378915,0,0,0,0
7252,1,1,1,0
10100,1059,193,257,89
105378916,46,8,8,1
112840934,0,0,0,0
4803,0,0,0,0
112268234,0,0,0,0
112268287,0,0,0,0
81839,32,25,14,13
845,0,0,0,0
4808,0,0,0,0
101928995,0,0,0,0
101928977,1,1,1,0
55356,406,169,99,99
126868,12,6,0,0
105378918,0,0,0,0
107985190,0,0,0,0
105378919,0,0,0,0
105378920,0,0,0,0
476,2154,1451,1832,1236
84852,346,241,382,231
101929023,0,0,4,0
112268235,54,15,13,0
965,502,128,272,245
105378925,2,0,1,3
100616384,0,0,0,1
3321,0,0,4,0
105378924,1,0,0,0
100302117,0,0,0,0
388667,0,0,0,0
105378926,0,0,0,0
914,877,287,892,482
105378927,0,0,0,0
5738,13,6,4,1
9398,86,93,58,16
101929099,18,10,17,2
8458,75,52,271,122
100126331,0,0,0,0
80263,4,6,2,0
79679,0,0,0,0
104355292,0,0,0,0
10905,489,299,227,256
100996263,0,0,0,0
54855,1140,554,1036,968
105378929,0,0,0,0
54834,242,114,96,86
10885,106,43,53,33
200162,11,6,2,6
105378930,0,0,0,0
107985447,0,0,0,0
6913,0,0,0,0
105378933,0,0,0,0
107985191,0,0,0,0
10352,41,15,31,10
104472716,0,0,0,0
101929147,30,13,20,4
107985192,0,0,0,0
105378934,0,0,0,0
51179,0,0,0,0
100874270,0,0,0,0
3284,0,0,0,0
105378935,0,0,0,0
3283,0,0,0,0
128102,2,0,2,0
644242,5,1,0,0
90874,31,26,25,5
105378937,0,0,0,0
26227,45,17,22,4
105378936,8,1,1,1
3158,0,0,0,0
83998,10,3,7,0
105378938,0,0,0,0
343505,0,0,0,0
11085,0,0,0,0
4853,3451,4950,802,1249
101929178,0,1,0,1
105378939,6,3,11,1
105378940,0,0,0,0
9554,703,269,313,243
107985522,13,3,32,16
105378941,1,1,1,1
105378954,156,71,200,75
101929788,1,0,0,0
728841,456,206,340,236
107985523,3,1,4,1
767846,1,3,2,2
100996724,146,55,134,38
107985524,13,2,17,3
105378944,0,0,0,0
105378943,1,2,3,1
101929796,59,61,92,67
101060684,1024,486,499,440
107985762,0,0,0,0
101954277,0,0,3,3
653505,0,0,0,0
728855,593,180,362,208
100996720,96,42,91,58
101954264,1,0,2,6
107985763,2,1,0,0
105369199,1,1,1,0
101929798,2,0,0,1
107985748,0,0,0,0
107985749,0,0,0,0
107985750,0,0,0,0
106479023,1,3,0,0
2210,437,175,90,53
100996318,71,36,16,10
337875,1,1,0,0
653820,5,4,5,5
653464,216,154,106,81
107985193,2,2,1,0
100873165,1,0,0,0
107985194,0,4,0,0
647121,54,31,16,25
107985195,1,1,0,0
101929814,0,0,0,0
105371172,0,0,0,0
105371175,2,1,0,0
107985200,0,1,0,1
107985201,0,1,0,1
101927452,0,0,0,0
112268275,0,0,0,0
112268273,0,0,0,0
100189261,0,0,0,0
101954269,0,0,0,0
26863,0,0,0,1
791227,0,0,0,0
105369140,0,0,0,0
100189142,0,0,0,0
100189326,0,0,0,0
199882,0,0,0,0
100189356,0,0,0,0
338391,36,3,5,2
100132417,104,29,15,12
440686,6,7,1,1
105371209,0,0,0,0
554282,4,3,5,3
100996712,62,48,37,21
105371207,0,0,0,0
105371206,0,3,1,1
100996732,1,1,0,0
101060524,0,0,0,0
101927333,0,0,0,0
105371196,0,0,0,0
730262,0,0,0,0
105373467,0,0,1,1
101954267,0,0,1,1
100189323,0,0,0,0
284565,240,104,144,138
105371211,1,0,0,0
6063,0,0,0,0
105379574,0,0,0,0
100189127,0,0,0,0
728945,0,0,0,0
101929826,0,0,0,0
105371214,0,0,0,0
105371215,0,0,0,0
101927429,0,2,0,0
1818,0,0,0,0
645166,1,1,0,0
105371216,0,2,1,1
105371217,0,0,0,0
107985528,3,1,1,0
647135,266,177,101,72
107985595,1,2,1,1
728833,8,7,3,4
105371219,1,2,1,1
107985754,0,1,0,0
101929805,2,4,0,2
107985614,0,1,0,0
107985615,0,1,0,1
103091866,322,197,97,63
100996740,145,81,348,180
645142,0,0,0,0
101954266,0,0,4,1
7214,0,0,0,0
100288142,506,444,295,244
105371312,9,6,8,5
105371288,1,0,0,0
107985755,0,0,0,0
107985751,0,0,0,0
101929780,135,72,86,67
653519,101,27,60,27
5174,11,7,4,3
11126,161,34,82,59
27246,491,235,371,334
10623,242,102,181,145
200035,48,17,47,16
10401,132,128,97,66
102466191,0,0,0,1
148741,6,3,2,0
107985593,0,0,0,0
8515,9,4,2,0
8799,124,91,121,76
114814,71,34,24,11
9939,836,391,1132,514
105371260,200,78,449,172
128077,434,384,233,190
84265,412,162,268,118
284615,13,10,9,8
10628,46890,40600,27311,21833
148738,0,3,0,0
100189384,0,0,0,0
100189064,0,0,0,0
100188991,0,0,0,0
100189198,0,0,0,0
107985594,0,0,0,0
101954276,0,0,0,0
101928979,0,0,0,0
100132406,1751,1416,904,821
388677,327,323,533,481
105371254,5,3,1,0
170688,95,43,106,69
102724364,128,47,51,28
105371242,3,0,0,0
107985756,0,0,0,0
112268274,2,1,0,0
100996756,66,56,60,92
105371235,0,0,0,0
105371233,0,0,0,0
107985591,1,0,0,0
100288805,1,0,0,1
149013,339,249,154,160
728989,0,0,11,2
105371231,0,0,0,2
100189334,0,0,0,0
101447996,0,0,0,0
644861,0,0,0,0
5565,146,56,102,51
9557,224,93,167,79
171423,103,67,176,119
2330,73,27,32,12
100289211,0,0,0,0
607,110,93,67,43
51205,88,56,49,42
102723321,0,0,0,0
105371230,0,0,0,0
2702,0,0,0,0
2703,0,0,0,0
105371229,2,0,0,0
51463,102,35,61,30
100034743,4,1,2,1
105371228,7,1,4,1
100189140,0,0,0,0
26864,0,0,0,0
100189193,0,0,0,0
728920,1,0,0,0
200030,237,120,139,122
105371227,1,1,0,0
100505824,0,0,0,0
101927468,0,1,0,0
100189056,0,0,0,0
105371226,0,0,2,0
284561,1,0,0,0
100189307,0,0,0,0
105371225,1,0,0,0
100189174,0,0,0,0
100188998,0,0,0,0
100847044,0,0,0,0
101954273,0,0,0,0
102466225,1,0,0,0
100132057,37,24,6,5
101954272,1,0,6,0
107985525,8,3,0,2
388685,152,62,103,87
105371224,164,119,412,127
644591,0,0,0,0
100189005,0,0,0,0
25832,1888,1664,1176,1063
100996763,218,231,390,162
105371223,4,3,0,0
105371222,0,0,0,0
440672,112,48,122,84
100996517,39,14,15,7
9659,260,119,132,65
112268272,90,16,61,13
400818,206,139,155,127
101929790,3,0,0,0
102723348,0,0,0,0
653513,3,11,3,3
100996716,53,17,25,14
105371403,0,1,0,0
100996717,290,208,371,349
101060226,2929,2379,1478,1616
107985752,0,2,0,0
653598,1,0,0,0
57234,542,212,371,145
100189257,0,0,0,0
112268236,23,14,5,2
644634,46,31,17,7
107985753,0,0,0,0
100189228,0,0,0,0
102723955,1,0,0,0
105371406,0,0,0,0
100189059,0,0,0,0
2209,735,239,162,140
440689,83,29,18,10
112268237,20,10,3,1
653604,1,0,9,2
8370,53,26,33,27
126961,0,2,2,0
8337,534,422,796,334
337873,47,19,30,18
723790,532,420,793,336
333932,0,1,2,0
112268238,51,18,36,30
554313,41,18,26,24
8349,377,371,343,273
8338,18,13,87,30
317772,0,0,2,1
51027,44,25,19,18
9900,8,11,21,10
10262,1126,1050,889,426
10903,122,92,87,33
56957,69,39,21,18
105371427,0,0,0,0
11311,212,59,85,26
51177,2416,2242,1711,1200
105371433,58,38,41,24
81611,826,245,494,518
23632,284,217,455,253
109616989,8,0,8,10
51107,1755,1673,2121,1235
79630,26,10,16,11
148523,0,0,2,1
105371434,0,0,0,0
54460,281,128,378,133
9129,409,162,466,328
23248,428,458,334,259
80222,90,76,71,65
102465529,2,0,1,0
1893,4,6,4,3
100874054,0,3,1,1
100289061,80,85,37,22
54507,728,710,302,142
100422997,10,11,2,0
574406,77,53,56,26
4170,27465,11462,51855,25823
107985203,5,3,2,6
2029,1918,759,2263,1405
112268239,1,0,0,2
55204,108,29,22,22
84072,29,7,0,5
1520,36869,14147,19280,12487
1513,119,25,128,48
405,470,198,216,195
100996521,0,0,0,0
107985204,0,0,3,2
9869,381,257,270,162
29956,1527,1147,826,598
105371438,0,0,0,0
8416,208,112,110,41
55793,565,463,211,119
58497,196,178,158,127
149428,10,1,7,0
54964,276,97,290,124
56882,6814,3315,6658,3935
10962,32,10,19,13
126626,259,106,134,66
10500,16,13,11,7
388695,25,9,18,4
100534012,292,200,307,166
79626,233,163,75,21
79005,274,184,300,165
29765,13,6,6,3
6944,221,175,99,61
8394,297,159,265,223
5710,1859,1246,1068,891
100507670,12,10,8,12
57592,956,1029,1668,923
5298,911,645,806,580
5993,469,171,277,215
101927886,3,4,5,4
8991,426,763,214,1154
5692,1681,1179,1393,774
23126,725,493,622,442
57530,2,0,0,0
7286,39,30,62,22
693139,0,0,0,0
81609,541,285,155,120
11189,203,80,64,43
284485,0,0,0,0
65005,239,98,389,212
51686,49,23,78,46
11022,58,30,29,13
109729141,8,2,7,5
339398,0,0,0,0
6097,18,18,23,18
100191040,6,7,10,3
100132111,43,40,25,11
284486,27,19,19,14
117145,335,56,202,54
6281,1503,912,1727,727
105371441,3,4,2,1
105371442,0,0,0,0
441908,0,0,0,0
6282,14260,12001,6328,2862
101927949,9,7,5,3
100131107,0,0,0,0
126637,0,0,0,0
7062,0,0,0,0
126638,0,0,0,0
112268240,0,0,0,0
388697,0,0,0,0
2312,1,0,0,0
339400,1,0,0,0
388698,0,0,0,0
49860,0,0,0,0
254910,0,0,0,0
54544,0,0,0,0
353145,0,0,0,0
84648,0,0,0,0
353144,0,0,0,0
353143,0,0,0,0
353142,0,0,0,0
388699,0,0,0,0
353141,0,0,0,0
353140,0,0,0,0
26239,0,0,0,0
353139,0,0,0,0
199834,0,0,0,0
100129271,0,0,0,0
448834,0,0,0,0
353137,0,0,0,0
353135,0,0,0,0
353134,0,0,0,0
353133,0,0,0,0
353132,0,0,0,0
353131,0,0,0,0
448835,0,0,0,0
105371444,0,0,0,0
105371445,0,0,0,0
4184,0,0,0,0
3713,0,0,0,0
101927988,0,0,0,0
163778,0,0,0,0
6698,0,0,0,0
6707,0,0,0,0
105371446,0,0,0,0
6699,0,0,0,0
6703,0,0,0,0
6700,0,0,0,0
6701,0,0,0,0
6704,0,0,0,0
6705,0,0,0,0
6702,0,0,0,0
6706,0,0,0,0
101928009,0,0,0,0
149018,0,0,0,0
574414,0,0,0,0
4014,0,0,0,0
114771,0,0,0,0
57115,1,0,0,0
6280,98485,58921,97370,56635
6283,1944,1704,2111,3153
6279,44491,21024,31716,24207
338324,2,1,4,1
6278,0,0,0,0
6277,7962,7497,9471,5268
6276,4,6,5,1
6275,5700,4787,7734,4410
101928034,1188,1065,1799,542
6274,2,0,0,0
6273,7,1,1,0
140576,0,0,0,1
57402,0,0,0,0
6284,113,50,94,54
6271,4,0,7,2
26097,617,295,448,215
23557,83,94,66,40
3608,736,248,1439,614
100189015,0,0,0,0
4881,0,0,0,0
102466879,0,0,0,0
65123,712,397,192,65
11000,284,295,132,70
343052,0,0,0,0
57459,709,596,336,386
101928059,72,68,55,31
9909,1515,1173,911,441
200186,1233,1013,1803,1684
27173,437,409,295,135
102465441,0,0,0,0
148327,33,14,25,13
10899,1963,1341,2296,1215
5872,43,30,60,67
6232,20416,12519,44838,15005
91181,1,0,4,0
100847024,0,0,0,0
7170,11964,4352,11435,7320
100126346,0,0,0,0
388701,6,4,6,5
25912,1006,564,1214,791
9898,897,550,924,630
109617023,3,0,1,3
10456,373,307,395,145
89872,2,49,38,12
57198,848,442,521,222
101928101,3,1,3,0
3570,2507,1699,472,423
126669,865,486,174,164
126668,1,0,0,0
55585,703,308,773,490
100874097,76,36,90,53
107985206,0,0,0,0
1141,1597,969,752,604
103,4625,3599,1717,1816
3782,6,1,2,4
105371449,3,0,0,2
10654,156,165,167,57
57326,5745,4353,4535,1862
90780,301,198,182,107
101928120,83,32,64,43
6464,599,558,554,361
1163,54,28,28,17
100423020,1,1,3,2
80308,227,124,175,125
55891,0,0,0,0
51043,2433,2557,1979,1524
127579,20,11,15,16
149095,15,1,12,10
100505666,16,8,7,9
8751,577,560,700,353
1945,34,31,13,13
1944,15,10,7,1
1942,6,1,13,4
55974,230,128,291,146
54344,163,106,241,88
200185,345,302,491,182
80128,26,13,35,11
4582,6,11,5,2
693235,0,0,3,0
7059,184,101,148,58
105371450,58,32,49,22
4580,542,365,403,191
2630,111,67,35,17
2629,436,478,143,85
10712,172,173,109,52
10067,308,229,349,176
1196,300,136,181,116
57657,13,13,5,3
5313,1,5,0,0
2224,345,202,244,103
284618,250,142,167,72
23623,116,92,106,30
